customer_id,customer_type,order_id,order_amount
1307,Startup,6986.0,4438.65
1307,Startup,7959.0,1616.52
1308,SMB,5742.0,2547.06
1308,SMB,6302.0,4548.69
1308,SMB,8400.0,4274.31
1308,SMB,9549.0,4786.34
1308,SMB,9626.0,471.74
1308,SMB,9706.0,382.11
1309,Startup,5411.0,4422.2
1309,Startup,5557.0,755.65
1309,Startup,8582.0,1007.56
1309,Startup,9363.0,2811.16
1310,SMB,5154.0,788.78
1310,SMB,5478.0,476.35
1310,SMB,8339.0,3045.1
1310,SMB,9504.0,1026.7
1311,SMB,5081.0,946.86
1311,SMB,5760.0,1729.24
1311,SMB,6068.0,3811.13
1311,SMB,6128.0,54.67
1311,SMB,7343.0,4690.53
1311,SMB,8102.0,2261.52
1311,SMB,8803.0,4070.97
1311,SMB,9836.0,1612.49
1312,Enterprise,5567.0,168.82
1312,Enterprise,5916.0,4294.78
1312,Enterprise,8791.0,1696.82
1313,Enterprise,5678.0,2882.01
1313,Enterprise,6701.0,1956.04
1313,Enterprise,6764.0,2135.44
1313,Enterprise,7028.0,2268.02
1313,Enterprise,7714.0,816.46
1313,Enterprise,7882.0,4670.6
1313,Enterprise,8389.0,2198.54
1313,Enterprise,8466.0,244.5
1314,Startup,5533.0,2851.79
1314,Startup,6554.0,1772.86
1314,Startup,6624.0,98.65
1314,Startup,6766.0,4391.75
1314,Startup,6988.0,3041.31
1314,Startup,8685.0,3521.4
1314,Startup,8813.0,2526.77
1314,Startup,8925.0,177.42
1314,Startup,9041.0,2542.67
1314,Startup,9048.0,1325.59
1315,Startup,8211.0,2625.14
1315,Startup,8436.0,2747.16
1315,Startup,8608.0,1164.78
1315,Startup,9246.0,461.04
1315,Startup,9580.0,1035.46
1316,Startup,5225.0,2898.03
1316,Startup,6134.0,2775.77
1317,SMB,5506.0,1141.41
1317,SMB,8304.0,1388.23
1317,SMB,8912.0,1988.11
1317,SMB,9033.0,4444.7
1318,SMB,5003.0,4695.49
1318,SMB,5099.0,1207.37
1318,SMB,5233.0,3748.04
1318,SMB,5521.0,1964.2
1318,SMB,5523.0,2019.08
1318,SMB,5634.0,1090.03
1318,SMB,7237.0,1069.64
1318,SMB,8498.0,3547.88
1318,SMB,8543.0,2706.06
1318,SMB,9108.0,794.04
1319,SMB,5138.0,1720.4
1319,SMB,6616.0,3899.75
1319,SMB,8700.0,4731.08
1319,SMB,8797.0,1040.76
1320,SMB,5452.0,3787.91
1320,SMB,5991.0,4770.48
1320,SMB,6394.0,3600.45
1320,SMB,7099.0,4135.93
1320,SMB,7613.0,1376.83
1321,Startup,6092.0,4249.94
1321,Startup,7705.0,3579.42
1321,Startup,9646.0,4971.73
1322,Startup,7685.0,1289.28
1322,Startup,8154.0,1785.68
1322,Startup,8538.0,1466.98
1323,Startup,5202.0,4125.2
1323,Startup,5237.0,3049.68
1323,Startup,7596.0,4845.63
1323,Startup,9004.0,2503.49
1324,SMB,5119.0,2018.54
1324,SMB,5322.0,2248.31
1324,SMB,5800.0,315.49
1324,SMB,5880.0,645.8
1324,SMB,7145.0,3437.96
1324,SMB,7294.0,3926.64
1324,SMB,8201.0,2659.91
1325,Startup,7138.0,3346.44
1325,Startup,7413.0,4875.06
1325,Startup,7774.0,4100.89
1325,Startup,8541.0,172.25
1325,Startup,8920.0,2544.25
1326,Startup,5304.0,1309.68
1326,Startup,5861.0,2317.24
1326,Startup,7869.0,1491.42
1326,Startup,8296.0,3781.38
1326,Startup,8593.0,3241.55
1327,Startup,6786.0,2959.6
1327,Startup,7081.0,1688.03
1327,Startup,7633.0,99.73
1327,Startup,8180.0,3350.21
1327,Startup,8237.0,3112.0
1327,Startup,9482.0,4025.22
1328,Startup,5219.0,4242.09
1328,Startup,5844.0,2231.29
1328,Startup,9573.0,107.05
1328,Startup,9578.0,1577.73
1329,SMB,5196.0,1684.91
1329,SMB,6230.0,420.73
1329,SMB,6405.0,2428.77
1329,SMB,7584.0,3884.53
1329,SMB,7852.0,1925.83
1330,SMB,5159.0,330.57
1330,SMB,8897.0,3721.11
1331,SMB,5815.0,3561.47
1331,SMB,7962.0,113.47
1331,SMB,7993.0,472.77
1331,SMB,8077.0,3263.31
1331,SMB,8485.0,1208.59
1331,SMB,8687.0,1787.33
1331,SMB,9172.0,4016.69
1332,Startup,5208.0,4455.07
1332,Startup,5578.0,936.21
1332,Startup,7156.0,2615.91
1332,Startup,7269.0,3376.69
1332,Startup,7306.0,3729.6
1332,Startup,8096.0,725.69
1333,Enterprise,7261.0,1912.48
1333,Enterprise,8078.0,3505.45
1333,Enterprise,8996.0,4169.2
1334,SMB,5628.0,2989.21
1334,SMB,5698.0,3360.94
1334,SMB,5886.0,2586.34
1334,SMB,7108.0,3860.17
1335,Enterprise,5035.0,4674.81
1335,Enterprise,5314.0,3055.32
1335,Enterprise,5603.0,4030.62
1335,Enterprise,8744.0,631.91
1335,Enterprise,8988.0,1946.19
1335,Enterprise,8998.0,636.39
1335,Enterprise,9891.0,2122.86
1336,Enterprise,5248.0,1330.03
1336,Enterprise,5743.0,1595.34
1336,Enterprise,5870.0,1757.83
1336,Enterprise,6177.0,311.49
1336,Enterprise,6601.0,1231.82
1336,Enterprise,8444.0,845.53
1336,Enterprise,8955.0,579.61
1336,Enterprise,9098.0,4662.97
1337,Startup,6400.0,1960.95
1337,Startup,7588.0,674.38
1337,Startup,7718.0,1962.99
1337,Startup,8403.0,4524.57
1337,Startup,9568.0,3815.49
1338,Startup,5453.0,2953.79
1338,Startup,6293.0,3843.42
1338,Startup,6987.0,2084.17
1338,Startup,8527.0,2043.79
1338,Startup,8689.0,1998.73
1338,Startup,8694.0,875.81
1338,Startup,9414.0,4093.55
1338,Startup,9604.0,4727.67
1339,SMB,5006.0,1805.6
1339,SMB,8011.0,4549.58
1339,SMB,8440.0,3625.75
1339,SMB,8964.0,1188.1
1339,SMB,9224.0,4174.69
1340,SMB,5110.0,2891.05
1340,SMB,8399.0,4071.45
1340,SMB,9136.0,3930.56
1340,SMB,9138.0,3971.34
1340,SMB,9329.0,519.1
1341,SMB,5748.0,2056.36
1341,SMB,6116.0,4837.99
1341,SMB,7234.0,1255.16
1341,SMB,7489.0,1467.09
1341,SMB,8648.0,1103.61
1341,SMB,8773.0,3468.58
1342,SMB,6045.0,448.88
1342,SMB,6133.0,4203.54
1342,SMB,6720.0,4879.23
1342,SMB,8309.0,2925.79
1342,SMB,9667.0,4620.33
1343,SMB,5860.0,2123.9
1343,SMB,7153.0,3084.93
1343,SMB,7285.0,556.54
1343,SMB,7480.0,235.95
1343,SMB,7769.0,3641.07
1343,SMB,8317.0,2318.35
1343,SMB,9270.0,1485.44
1343,SMB,9440.0,4848.72
1344,SMB,5129.0,2159.3
1344,SMB,5140.0,463.45
1344,SMB,5443.0,4544.69
1344,SMB,5817.0,4202.33
1344,SMB,6823.0,1605.1
1344,SMB,7244.0,1064.65
1344,SMB,7428.0,4226.22
1345,SMB,5259.0,2905.56
1345,SMB,5774.0,4727.87
1345,SMB,5906.0,99.06
1345,SMB,6218.0,4606.65
1345,SMB,6482.0,480.49
1345,SMB,8556.0,3364.58
1345,SMB,9491.0,2794.72
1345,SMB,9550.0,2520.23
1345,SMB,9825.0,1661.24
1346,Startup,,
1347,Startup,7189.0,4339.65
1348,Enterprise,6084.0,2470.79
1348,Enterprise,7179.0,550.77
1348,Enterprise,9029.0,271.6
1349,SMB,5071.0,2031.05
1349,SMB,5234.0,1132.63
1349,SMB,5419.0,4705.49
1349,SMB,6686.0,770.3
1349,SMB,7607.0,2058.29
1349,SMB,8162.0,1434.39
1349,SMB,9545.0,3535.32
1350,Startup,5907.0,3901.33
1350,Startup,6391.0,2132.65
1350,Startup,6632.0,2259.32
1350,Startup,7335.0,4023.35
1350,Startup,9369.0,3680.34
1351,Startup,5910.0,2442.0
1351,Startup,6431.0,2451.89
1351,Startup,9191.0,1377.97
1351,Startup,9771.0,941.0
1352,Startup,5566.0,2106.44
1352,Startup,5752.0,4550.8
1352,Startup,6392.0,2534.63
1352,Startup,8126.0,3755.93
1352,Startup,8591.0,421.96
1353,Startup,5251.0,2160.67
1353,Startup,5577.0,529.98
1353,Startup,6017.0,785.11
1353,Startup,6022.0,1023.61
1353,Startup,6505.0,2057.94
1353,Startup,6946.0,721.94
1354,SMB,6054.0,4633.99
1354,SMB,6793.0,1780.59
1354,SMB,7049.0,2688.62
1354,SMB,7483.0,2568.09
1354,SMB,7753.0,4045.18
1354,SMB,8113.0,3228.45
1354,SMB,8219.0,955.47
1354,SMB,8900.0,833.5
1355,Enterprise,7664.0,2566.97
1355,Enterprise,7833.0,1581.37
1355,Enterprise,9051.0,1144.68
1355,Enterprise,9217.0,1700.17
1355,Enterprise,9436.0,2234.31
1355,Enterprise,9717.0,4504.55
1356,Startup,5262.0,393.5
1356,Startup,5283.0,3186.87
1356,Startup,5553.0,1822.79
1356,Startup,6692.0,4346.6
1356,Startup,7876.0,1719.93
1356,Startup,9211.0,1322.74
1357,Enterprise,5198.0,4260.34
1357,Enterprise,7345.0,821.47
1357,Enterprise,8098.0,4418.35
1357,Enterprise,8297.0,1134.34
1358,Startup,5753.0,1882.65
1358,Startup,7662.0,4235.28
1358,Startup,7674.0,379.97
1358,Startup,7683.0,95.04
1358,Startup,9380.0,1054.82
1359,Startup,5109.0,244.99
1359,Startup,5511.0,3041.58
1359,Startup,6246.0,4227.77
1359,Startup,7494.0,2117.66
1359,Startup,8189.0,3334.94
1360,Startup,5296.0,562.0
1360,Startup,6404.0,4321.65
1360,Startup,6471.0,1431.09
1360,Startup,7379.0,1981.68
1360,Startup,8016.0,1994.55
1360,Startup,9394.0,1698.1
1360,Startup,9752.0,4313.1
1360,Startup,9849.0,2888.34
1361,SMB,5671.0,2906.73
1361,SMB,5784.0,729.64
1361,SMB,6115.0,1119.36
1361,SMB,7190.0,2988.2
1361,SMB,8041.0,4508.76
1361,SMB,8530.0,2183.37
1362,Startup,5930.0,387.52
1362,Startup,6522.0,2187.45
1362,Startup,7206.0,2385.92
1362,Startup,8004.0,146.04
1362,Startup,8123.0,2096.05
1362,Startup,8812.0,3900.49
1363,SMB,5257.0,299.56
1363,SMB,5278.0,1514.33
1363,SMB,7239.0,154.69
1363,SMB,7437.0,2188.98
1363,SMB,8734.0,2696.04
1363,SMB,8889.0,439.56
1364,Startup,5065.0,2006.02
1364,Startup,5588.0,4962.95
1364,Startup,5864.0,2588.73
1364,Startup,6091.0,2196.79
1364,Startup,6708.0,1411.74
1364,Startup,6966.0,645.87
1364,Startup,7368.0,1898.1
1364,Startup,8958.0,1321.91
1364,Startup,9374.0,1781.98
1364,Startup,9618.0,1509.91
1364,Startup,9811.0,2089.86
1365,Startup,5302.0,3575.08
1365,Startup,5814.0,4156.34
1365,Startup,7476.0,4756.19
1365,Startup,7580.0,3621.17
1365,Startup,9188.0,1765.02
1366,SMB,5158.0,3414.5
1366,SMB,5454.0,4150.77
1366,SMB,6377.0,4427.5
1366,SMB,6918.0,1376.59
1366,SMB,8677.0,2760.7
1366,SMB,9161.0,2268.45
1366,SMB,9359.0,830.42
1366,SMB,9912.0,2639.63
1367,Startup,5693.0,1452.26
1367,Startup,6516.0,3076.14
1367,Startup,8267.0,375.86
1367,Startup,8579.0,3345.63
1367,Startup,8651.0,4172.82
1367,Startup,9629.0,4783.29
1367,Startup,9735.0,2378.1
1368,Startup,6398.0,2311.6
1368,Startup,8253.0,3086.34
1368,Startup,9043.0,2235.59
1368,Startup,9780.0,3387.39
1369,SMB,7460.0,1840.75
1369,SMB,8421.0,4821.38
1369,SMB,8668.0,3945.53
1369,SMB,8721.0,2734.38
1369,SMB,9110.0,4400.46
1370,Enterprise,5515.0,3349.28
1370,Enterprise,6419.0,1559.27
1370,Enterprise,7628.0,2664.48
1370,Enterprise,8641.0,2016.59
1370,Enterprise,9731.0,3853.68
1371,SMB,5608.0,2108.3
1371,SMB,6774.0,291.39
1371,SMB,9104.0,4474.18
1371,SMB,9457.0,1721.85
1371,SMB,9676.0,2248.36
1371,SMB,9696.0,4025.08
1372,Enterprise,5048.0,2724.47
1372,Enterprise,6957.0,4907.85
1372,Enterprise,8846.0,2101.43
1373,SMB,5888.0,1905.38
1373,SMB,7954.0,2194.59
1374,Startup,5012.0,1898.62
1374,Startup,5998.0,3829.4
1374,Startup,6427.0,1697.01
1375,Enterprise,5630.0,849.22
1375,Enterprise,5746.0,3738.81
1375,Enterprise,7087.0,1099.8
1375,Enterprise,7363.0,1786.01
1375,Enterprise,7678.0,1858.57
1375,Enterprise,8470.0,1267.7
1375,Enterprise,9296.0,1553.43
1375,Enterprise,9424.0,2627.24
1375,Enterprise,9740.0,4244.41
1376,SMB,5117.0,249.28
1376,SMB,5928.0,1243.77
1376,SMB,6843.0,2988.74
1376,SMB,7101.0,840.35
1376,SMB,7427.0,1854.6
1376,SMB,8463.0,1844.79
1376,SMB,9419.0,3495.36
1377,Startup,5107.0,2127.16
1377,Startup,6562.0,3695.54
1377,Startup,6963.0,1443.31
1377,Startup,7323.0,4190.38
1377,Startup,8661.0,4977.64
1378,Enterprise,5423.0,2413.21
1378,Enterprise,5943.0,1523.37
1378,Enterprise,6415.0,2587.45
1378,Enterprise,7307.0,3630.49
1378,Enterprise,7915.0,4533.5
1378,Enterprise,8385.0,2393.5
1378,Enterprise,9123.0,4533.95
1378,Enterprise,9787.0,2312.27
1379,Startup,6871.0,2143.57
1379,Startup,7479.0,310.91
1379,Startup,8330.0,1206.44
1379,Startup,8655.0,4734.57
1380,SMB,5134.0,4095.66
1380,SMB,6247.0,1348.92
1380,SMB,7205.0,2490.26
1380,SMB,7386.0,3238.85
1380,SMB,7681.0,4513.07
1380,SMB,8943.0,3278.71
1380,SMB,9361.0,3815.76
1381,SMB,5343.0,3664.73
1381,SMB,5637.0,1806.42
1381,SMB,5802.0,2403.6
1381,SMB,6042.0,3068.57
1381,SMB,6180.0,1548.74
1381,SMB,6574.0,2251.33
1381,SMB,6851.0,1805.01
1382,Startup,5378.0,2357.6
1382,Startup,5589.0,1241.32
1382,Startup,6220.0,2786.43
1382,Startup,6409.0,4394.86
1382,Startup,6950.0,1532.14
1382,Startup,7241.0,3890.53
1382,Startup,8328.0,1092.12
1382,Startup,8885.0,3187.56
1383,Startup,5526.0,1944.78
1383,Startup,6837.0,4563.34
1383,Startup,7490.0,1274.94
1383,Startup,9229.0,2455.98
1383,Startup,9416.0,3302.74
1383,Startup,9558.0,2573.13
1384,Startup,5739.0,3660.08
1384,Startup,6777.0,1744.86
1384,Startup,7659.0,3431.72
1384,Startup,8307.0,2335.94
1384,Startup,8976.0,4723.27
1384,Startup,9111.0,1608.92
1384,Startup,9622.0,2245.82
1384,Startup,9949.0,2409.27
1385,Startup,5926.0,52.96
1385,Startup,6365.0,3060.65
1385,Startup,7497.0,4901.03
1385,Startup,8770.0,4312.12
1385,Startup,9883.0,2298.13
1386,Startup,5442.0,2850.96
1386,Startup,6273.0,2453.89
1386,Startup,6898.0,4928.72
1386,Startup,9090.0,1849.4
1387,SMB,5389.0,1690.19
1387,SMB,5418.0,4077.93
1387,SMB,6901.0,4002.85
1387,SMB,7334.0,158.81
1387,SMB,7903.0,477.96
1387,SMB,8553.0,2052.37
1387,SMB,8704.0,3171.41
1387,SMB,8937.0,4624.88
1387,SMB,9538.0,2995.48
1388,SMB,7422.0,374.85
1388,SMB,9131.0,1094.48
1388,SMB,9560.0,2270.0
1388,SMB,9943.0,3597.33
1389,Startup,5111.0,1994.83
1389,Startup,8808.0,2411.11
1390,Startup,5532.0,2890.64
1390,Startup,6205.0,3308.62
1390,Startup,7773.0,2727.09
1390,Startup,8055.0,309.12
1390,Startup,8106.0,2726.79
1390,Startup,8445.0,4892.41
1390,Startup,8717.0,323.03
1390,Startup,9498.0,2365.9
1390,Startup,9666.0,4781.8
1390,Startup,9937.0,3674.58
1391,Startup,5033.0,1141.21
1391,Startup,6383.0,2083.12
1391,Startup,6833.0,1097.99
1391,Startup,7940.0,4138.15
1391,Startup,8301.0,564.6
1391,Startup,8514.0,2426.67
1392,SMB,5465.0,926.91
1392,SMB,6188.0,3651.77
1392,SMB,7414.0,4220.56
1392,SMB,8532.0,4936.15
1392,SMB,9142.0,1406.36
1393,SMB,6329.0,4570.49
1393,SMB,6549.0,4341.95
1393,SMB,7035.0,2455.13
1393,SMB,7987.0,3114.65
1393,SMB,9467.0,3746.38
1394,Startup,5276.0,3414.18
1394,Startup,8008.0,4552.45
1395,SMB,5215.0,559.07
1395,SMB,5445.0,1516.81
1395,SMB,5661.0,2384.66
1395,SMB,6300.0,1582.97
1395,SMB,6964.0,396.84
1395,SMB,7408.0,4189.64
1395,SMB,7539.0,2846.52
1395,SMB,9096.0,3143.47
1396,Startup,9103.0,332.81
1397,Startup,5072.0,3927.33
1397,Startup,5360.0,572.14
1397,Startup,5811.0,3041.35
1397,Startup,6323.0,220.43
1397,Startup,6467.0,4796.42
1397,Startup,7256.0,2490.5
1397,Startup,7846.0,3326.21
1398,SMB,7091.0,1209.91
1398,SMB,7900.0,1472.64
1399,Startup,5126.0,1904.87
1399,Startup,5874.0,1137.19
1399,Startup,6156.0,3895.15
1399,Startup,6381.0,2125.71
1399,Startup,6655.0,949.73
1399,Startup,6750.0,1377.31
1399,Startup,7566.0,1958.48
1399,Startup,8247.0,266.12
1399,Startup,9458.0,2121.33
1400,Startup,6077.0,1173.54
1400,Startup,6237.0,356.64
1400,Startup,6664.0,575.76
1400,Startup,6727.0,4913.29
1400,Startup,9065.0,1261.76
1400,Startup,9193.0,3540.06
1401,SMB,5029.0,1195.33
1401,SMB,5327.0,4071.75
1401,SMB,5471.0,4682.89
1401,SMB,6649.0,3177.03
1401,SMB,7033.0,4978.44
1401,SMB,7799.0,4301.95
1401,SMB,8217.0,2512.95
1401,SMB,8488.0,3288.47
1401,SMB,8850.0,4983.58
1401,SMB,9064.0,61.62
1402,Startup,5049.0,4231.1
1402,Startup,6440.0,1445.03
1403,Startup,7711.0,1651.45
1403,Startup,8232.0,2192.2
1403,Startup,8519.0,4509.49
1403,Startup,8576.0,548.07
1404,Startup,5584.0,410.04
1404,Startup,7229.0,1814.97
1404,Startup,8183.0,2954.5
1404,Startup,8207.0,1272.48
1404,Startup,8524.0,648.76
1404,Startup,9293.0,1901.0
1405,SMB,6157.0,4245.36
1405,SMB,6276.0,2754.72
1405,SMB,6541.0,2867.57
1405,SMB,6585.0,3710.93
1405,SMB,8241.0,4619.96
1405,SMB,9149.0,567.18
1405,SMB,9890.0,3016.85
1406,Startup,6097.0,3721.06
1406,Startup,6131.0,1249.65
1406,Startup,6619.0,1830.39
1406,Startup,7167.0,2757.23
1406,Startup,7182.0,3955.12
1406,Startup,9285.0,364.5
1406,Startup,9526.0,895.26
1406,Startup,9559.0,1930.8
1407,SMB,5868.0,2204.55
1407,SMB,6124.0,1298.26
1407,SMB,6497.0,1325.28
1407,SMB,7046.0,4578.47
1407,SMB,7565.0,2152.73
1407,SMB,8384.0,1725.84
1407,SMB,9664.0,1630.62
1407,SMB,9931.0,4296.55
1408,Enterprise,6368.0,1180.24
1408,Enterprise,6716.0,3498.61
1408,Enterprise,7352.0,4604.2
1408,Enterprise,7737.0,293.28
1409,Startup,7913.0,1461.67
1409,Startup,8650.0,2737.25
1409,Startup,9037.0,2000.71
1410,SMB,5535.0,2811.47
1411,SMB,8325.0,2406.48
1412,Startup,5312.0,2766.92
1412,Startup,7302.0,299.1
1412,Startup,7734.0,3362.31
1412,Startup,7978.0,3396.66
1412,Startup,8019.0,4792.0
1412,Startup,8542.0,4060.78
1412,Startup,8886.0,4577.35
1412,Startup,9520.0,823.84
1413,Startup,6512.0,2741.75
1413,Startup,8600.0,2705.23
1413,Startup,8963.0,2185.97
1414,Startup,5085.0,2754.97
1414,Startup,5306.0,2724.48
1414,Startup,5764.0,1280.27
1414,Startup,6449.0,184.18
1414,Startup,6719.0,4873.47
1414,Startup,7661.0,3925.1
1414,Startup,8581.0,2327.51
1414,Startup,8616.0,4191.27
1414,Startup,8834.0,513.6
1414,Startup,8863.0,2264.0
1414,Startup,9023.0,4465.77
1415,Startup,9207.0,1210.7
1415,Startup,9923.0,2086.48
1416,SMB,5091.0,4494.93
1416,SMB,5513.0,2640.84
1416,SMB,6355.0,1917.15
1416,SMB,7484.0,1253.47
1416,SMB,8867.0,4615.42
1416,SMB,8941.0,1135.64
1416,SMB,9658.0,4583.92
1417,SMB,5830.0,1389.27
1417,SMB,6981.0,2398.94
1417,SMB,7563.0,2010.47
1417,SMB,9624.0,4372.61
1418,SMB,5604.0,4338.79
1418,SMB,6560.0,3454.46
1418,SMB,8391.0,4532.63
1419,Startup,5183.0,4963.28
1419,Startup,5980.0,3992.38
1419,Startup,6130.0,4887.55
1419,Startup,7340.0,3502.29
1419,Startup,7403.0,139.5
1419,Startup,8425.0,4381.29
1419,Startup,8645.0,437.77
1420,Startup,5596.0,945.41
1420,Startup,5899.0,4021.89
1420,Startup,6251.0,2909.18
1420,Startup,7297.0,2462.51
1420,Startup,7360.0,2507.75
1420,Startup,8314.0,3570.05
1420,Startup,8630.0,1747.68
1420,Startup,8739.0,417.17
1420,Startup,9405.0,4306.28
1421,Startup,6503.0,2714.19
1421,Startup,7393.0,3715.52
1421,Startup,7798.0,3444.28
1421,Startup,7938.0,4260.37
1421,Startup,8142.0,1237.75
1421,Startup,8264.0,2609.73
1422,Startup,5265.0,1737.74
1422,Startup,6253.0,1695.51
1422,Startup,6319.0,3856.85
1422,Startup,8046.0,4043.2
1422,Startup,9514.0,2609.75
1422,Startup,9528.0,2898.73
1423,SMB,6285.0,1916.08
1423,SMB,6797.0,3689.38
1423,SMB,8380.0,96.09
1424,SMB,5655.0,1463.85
1424,SMB,7066.0,4923.65
1424,SMB,7155.0,4813.57
1424,SMB,7213.0,2885.22
1424,SMB,9433.0,1680.42
1424,SMB,9663.0,3455.75
1425,Enterprise,5464.0,4856.15
1425,Enterprise,6025.0,3231.84
1425,Enterprise,6330.0,1970.47
1425,Enterprise,6779.0,502.2
1425,Enterprise,8548.0,3445.82
1425,Enterprise,8826.0,3759.11
1425,Enterprise,8956.0,3611.33
1425,Enterprise,9271.0,3163.08
1426,Startup,5077.0,3314.55
1426,Startup,5275.0,3397.99
1426,Startup,6682.0,3473.63
1426,Startup,6758.0,2272.74
1426,Startup,7076.0,3895.27
1426,Startup,8829.0,314.5
1426,Startup,9889.0,2974.23
1427,SMB,5733.0,3841.0
1427,SMB,5763.0,589.62
1427,SMB,5866.0,3000.45
1427,SMB,6873.0,749.85
1427,SMB,7404.0,2031.63
1427,SMB,8130.0,1010.94
1428,Startup,5503.0,4791.83
1428,Startup,5735.0,4829.91
1428,Startup,6032.0,4014.65
1428,Startup,7786.0,4538.99
1428,Startup,8070.0,4675.33
1428,Startup,8460.0,4835.98
1428,Startup,9478.0,4327.94
1429,SMB,5115.0,3947.49
1429,SMB,6144.0,388.78
1429,SMB,7362.0,2034.8
1429,SMB,8966.0,1304.79
1429,SMB,9044.0,2478.54
1429,SMB,9909.0,2484.79
1430,SMB,5355.0,2418.53
1430,SMB,5408.0,1805.91
1430,SMB,7436.0,4345.23
1430,SMB,9290.0,645.34
1431,SMB,7154.0,828.16
1431,SMB,7287.0,4669.3
1431,SMB,7464.0,1423.74
1431,SMB,7817.0,3734.99
1432,Startup,5123.0,3561.72
1432,Startup,5977.0,879.45
1432,Startup,6629.0,1555.27
1432,Startup,7127.0,792.05
1432,Startup,7216.0,2458.09
1433,Startup,8278.0,1656.31
1433,Startup,8909.0,1022.38
1433,Startup,9210.0,3177.29
1433,Startup,9790.0,4144.43
1434,SMB,6959.0,2110.0
1434,SMB,7425.0,3281.0
1434,SMB,7992.0,649.72
1434,SMB,9292.0,3242.04
1434,SMB,9294.0,4757.16
1434,SMB,9772.0,2537.61
1435,SMB,6367.0,3724.73
1435,SMB,6453.0,4471.86
1435,SMB,6818.0,328.26
1435,SMB,7505.0,4843.67
1435,SMB,8975.0,4290.81
1436,Startup,6181.0,2685.73
1436,Startup,6318.0,1057.5
1436,Startup,6380.0,3340.46
1436,Startup,6492.0,502.06
1436,Startup,6868.0,510.44
1436,Startup,8360.0,2308.77
1436,Startup,8673.0,3656.65
1437,Enterprise,5279.0,55.5
1437,Enterprise,6561.0,1403.7
1437,Enterprise,7093.0,4403.0
1437,Enterprise,7708.0,3786.92
1437,Enterprise,9129.0,3560.44
1438,Startup,7157.0,410.85
1438,Startup,7357.0,1719.2
1438,Startup,7874.0,3000.52
1438,Startup,8027.0,995.97
1438,Startup,8170.0,2775.92
1438,Startup,9317.0,3443.42
1438,Startup,9861.0,1483.01
1439,Startup,5965.0,4677.24
1439,Startup,8566.0,1558.57
1439,Startup,9331.0,807.07
1439,Startup,9447.0,3239.89
1439,Startup,9487.0,2457.54
1439,Startup,9878.0,1812.04
1440,SMB,5104.0,1195.8
1440,SMB,5137.0,2277.79
1440,SMB,5380.0,3523.6
1440,SMB,7389.0,4475.17
1440,SMB,7417.0,532.01
1441,SMB,5988.0,247.07
1441,SMB,6743.0,4864.21
1441,SMB,7208.0,4241.59
1441,SMB,7760.0,4354.23
1441,SMB,8005.0,1668.68
1442,Startup,6061.0,2792.27
1442,Startup,6388.0,240.08
1442,Startup,7021.0,1221.77
1442,Startup,9063.0,294.03
1442,Startup,9216.0,2431.57
1443,SMB,5050.0,2184.94
1443,SMB,7047.0,1710.26
1443,SMB,7429.0,1014.97
1443,SMB,7597.0,2446.86
1443,SMB,8347.0,3842.48
1443,SMB,8595.0,3554.34
1443,SMB,8699.0,3534.49
1443,SMB,9839.0,980.89
1444,SMB,7402.0,1720.51
1444,SMB,8789.0,168.23
1444,SMB,9481.0,3116.25
1445,Startup,5574.0,1611.05
1445,Startup,5918.0,3546.54
1445,Startup,6778.0,2755.06
1445,Startup,7144.0,407.46
1445,Startup,7274.0,4021.25
1445,Startup,8732.0,56.36
1445,Startup,9079.0,885.73
1445,Startup,9859.0,3631.72
1445,Startup,9916.0,3970.21
1446,Startup,6071.0,3702.74
1446,Startup,7722.0,438.62
1446,Startup,8059.0,2441.18
1446,Startup,8095.0,3828.31
1446,Startup,9439.0,2576.44
1446,Startup,9794.0,2704.15
1447,Startup,6204.0,2209.42
1447,Startup,6857.0,562.2
1447,Startup,9476.0,673.41
1447,Startup,9727.0,905.46
1448,Startup,5300.0,635.18
1448,Startup,7438.0,4834.62
1448,Startup,9940.0,4484.27
1449,SMB,5654.0,2506.38
1449,SMB,6119.0,2164.17
1449,SMB,6356.0,4019.11
1449,SMB,6530.0,1160.7
1449,SMB,7207.0,2477.05
1449,SMB,8619.0,1704.01
1449,SMB,8899.0,3328.74
1449,SMB,9848.0,2382.3
1450,SMB,5080.0,4695.72
1450,SMB,5846.0,2552.33
1450,SMB,6965.0,330.3
1450,SMB,7315.0,2470.31
1450,SMB,7686.0,3363.11
1450,SMB,8119.0,2380.54
1450,SMB,8506.0,4925.4
1450,SMB,8854.0,293.35
1450,SMB,9232.0,1108.32
1450,SMB,9682.0,2807.39
1451,Startup,7371.0,3550.78
1451,Startup,7694.0,2499.39
1451,Startup,8163.0,998.03
1451,Startup,8471.0,2683.83
1451,Startup,8923.0,1655.97
1451,Startup,9187.0,4282.79
1451,Startup,9519.0,609.84
1452,Startup,5922.0,1212.03
1452,Startup,7787.0,2957.48
1452,Startup,7816.0,1693.4
1452,Startup,8420.0,1637.53
1452,Startup,8459.0,204.51
1452,Startup,8509.0,4383.05
1452,Startup,8601.0,2213.88
1453,SMB,5388.0,3525.43
1453,SMB,6063.0,1017.52
1453,SMB,7280.0,1911.06
1453,SMB,8054.0,1349.43
1453,SMB,8442.0,575.34
1453,SMB,9429.0,180.91
1454,Startup,5223.0,3035.59
1454,Startup,5808.0,986.52
