order_id,customer_id,order_amount,order_date
ORD_12300,CUST_0377,727.23,2025-04-06 19:00:00
ORD_12301,CUST_0014,373.48,2025-04-06 20:00:00
ORD_12302,CUST_ORPHAN_952,66.43,2025-04-06 21:00:00
ORD_12303,CUST_0666,422.73,2025-04-06 22:00:00
ORD_12304,CUST_0495,634.0,2025-04-06 23:00:00
ORD_12305,CUST_0606,747.7,2025-04-07 00:00:00
ORD_12306,CUST_ORPHAN_316,334.15,2025-04-07 01:00:00
ORD_12307,CUST_0168,253.82,2025-04-07 02:00:00
ORD_12308,CUST_0558,681.86,2025-04-07 03:00:00
ORD_12309,CUST_0291,159.61,2025-04-07 04:00:00
ORD_12310,CUST_ORPHAN_338,469.26,2025-04-07 05:00:00
ORD_12311,CUST_0358,316.17,2025-04-07 06:00:00
ORD_12312,CUST_0037,49.99,2025-04-07 07:00:00
ORD_12313,CUST_0252,273.52,2025-04-07 08:00:00
ORD_12314,CUST_0661,213.62,2025-04-07 09:00:00
ORD_12315,CUST_0779,520.85,2025-04-07 10:00:00
ORD_12316,CUST_0270,712.62,2025-04-07 11:00:00
ORD_12317,CUST_0428,215.67,2025-04-07 12:00:00
ORD_12318,CUST_0267,612.37,2025-04-07 13:00:00
ORD_12319,CUST_0285,60.41,2025-04-07 14:00:00
ORD_12320,CUST_0106,412.83,2025-04-07 15:00:00
ORD_12321,CUST_0412,71.5,2025-04-07 16:00:00
ORD_12322,CUST_0105,701.84,2025-04-07 17:00:00
ORD_12323,CUST_0210,579.44,2025-04-07 18:00:00
ORD_12324,CUST_0308,500.3,2025-04-07 19:00:00
ORD_12325,CUST_0217,621.44,2025-04-07 20:00:00
ORD_12326,CUST_0542,492.69,2025-04-07 21:00:00
ORD_12327,CUST_ORPHAN_355,727.33,2025-04-07 22:00:00
ORD_12328,CUST_0350,541.19,2025-04-07 23:00:00
ORD_12329,CUST_0085,695.0,2025-04-08 00:00:00
ORD_12330,CUST_0388,397.51,2025-04-08 01:00:00
ORD_12331,CUST_ORPHAN_276,105.46,2025-04-08 02:00:00
ORD_12332,CUST_0843,405.57,2025-04-08 03:00:00
ORD_12333,CUST_0146,112.62,2025-04-08 04:00:00
ORD_12334,CUST_0487,452.52,2025-04-08 05:00:00
ORD_12335,CUST_0565,372.22,2025-04-08 06:00:00
ORD_12336,CUST_0059,474.48,2025-04-08 07:00:00
ORD_12337,CUST_0454,27.33,2025-04-08 08:00:00
ORD_12338,CUST_ORPHAN_926,162.23,2025-04-08 09:00:00
ORD_12339,CUST_0778,378.67,2025-04-08 10:00:00
ORD_12340,CUST_0673,713.87,2025-04-08 11:00:00
ORD_12341,CUST_0836,300.03,2025-04-08 12:00:00
ORD_12342,CUST_0359,329.79,2025-04-08 13:00:00
ORD_12343,CUST_0139,541.73,2025-04-08 14:00:00
ORD_12344,CUST_0300,460.77,2025-04-08 15:00:00
ORD_12345,CUST_0707,238.22,2025-04-08 16:00:00
ORD_12346,CUST_0154,319.9,2025-04-08 17:00:00
ORD_12347,CUST_0383,178.92,2025-04-08 18:00:00
ORD_12348,CUST_0819,725.2,2025-04-08 19:00:00
ORD_12349,CUST_0762,115.36,2025-04-08 20:00:00
ORD_12350,CUST_0486,291.44,2025-04-08 21:00:00
ORD_12351,CUST_0114,38.86,2025-04-08 22:00:00
ORD_12352,CUST_0088,181.9,2025-04-08 23:00:00
ORD_12353,CUST_ORPHAN_198,589.74,2025-04-09 00:00:00
ORD_12354,CUST_0553,166.86,2025-04-09 01:00:00
ORD_12355,CUST_0071,78.45,2025-04-09 02:00:00
ORD_12356,CUST_ORPHAN_338,366.35,2025-04-09 03:00:00
ORD_12357,CUST_0233,27.28,2025-04-09 04:00:00
ORD_12358,CUST_0345,81.88,2025-04-09 05:00:00
ORD_12359,CUST_0092,609.57,2025-04-09 06:00:00
ORD_12360,CUST_ORPHAN_245,583.18,2025-04-09 07:00:00
ORD_12361,CUST_ORPHAN_109,688.05,2025-04-09 08:00:00
ORD_12362,CUST_0849,643.8,2025-04-09 09:00:00
ORD_12363,CUST_0098,518.72,2025-04-09 10:00:00
ORD_12364,CUST_0059,58.2,2025-04-09 11:00:00
ORD_12365,CUST_0077,591.48,2025-04-09 12:00:00
ORD_12366,CUST_0797,637.22,2025-04-09 13:00:00
ORD_12367,CUST_0145,603.33,2025-04-09 14:00:00
ORD_12368,CUST_0755,391.19,2025-04-09 15:00:00
ORD_12369,CUST_0786,190.02,2025-04-09 16:00:00
ORD_12370,CUST_0066,637.09,2025-04-09 17:00:00
ORD_12371,CUST_0174,550.83,2025-04-09 18:00:00
ORD_12372,CUST_0518,735.96,2025-04-09 19:00:00
ORD_12373,CUST_0810,133.66,2025-04-09 20:00:00
ORD_12374,CUST_0679,184.74,2025-04-09 21:00:00
ORD_12375,CUST_0617,174.61,2025-04-09 22:00:00
ORD_12376,CUST_ORPHAN_244,598.55,2025-04-09 23:00:00
ORD_12377,CUST_ORPHAN_316,156.44,2025-04-10 00:00:00
ORD_12378,CUST_0061,68.66,2025-04-10 01:00:00
ORD_12379,CUST_0473,748.95,2025-04-10 02:00:00
ORD_12380,CUST_ORPHAN_709,38.12,2025-04-10 03:00:00
ORD_12381,CUST_0610,629.73,2025-04-10 04:00:00
ORD_12382,CUST_0142,286.72,2025-04-10 05:00:00
ORD_12383,CUST_0408,634.38,2025-04-10 06:00:00
ORD_12384,CUST_ORPHAN_952,424.87,2025-04-10 07:00:00
ORD_12385,CUST_0247,678.19,2025-04-10 08:00:00
ORD_12386,CUST_0329,696.12,2025-04-10 09:00:00
ORD_12387,CUST_ORPHAN_878,26.64,2025-04-10 10:00:00
ORD_12388,CUST_ORPHAN_560,75.05,2025-04-10 11:00:00
ORD_12389,CUST_0443,202.76,2025-04-10 12:00:00
ORD_12390,CUST_0271,508.6,2025-04-10 13:00:00
ORD_12391,CUST_0192,668.44,2025-04-10 14:00:00
ORD_12392,CUST_0424,355.76,2025-04-10 15:00:00
ORD_12393,CUST_0799,463.09,2025-04-10 16:00:00
ORD_12394,CUST_0205,157.6,2025-04-10 17:00:00
ORD_12395,CUST_0710,607.63,2025-04-10 18:00:00
ORD_12396,CUST_ORPHAN_646,726.15,2025-04-10 19:00:00
ORD_12397,CUST_0197,216.08,2025-04-10 20:00:00
ORD_12398,CUST_0566,381.22,2025-04-10 21:00:00
ORD_12399,CUST_0673,82.86,2025-04-10 22:00:00
ORD_12400,CUST_0545,428.17,2025-04-10 23:00:00
ORD_12401,CUST_ORPHAN_601,387.03,2025-04-11 00:00:00
ORD_12402,CUST_0809,125.44,2025-04-11 01:00:00
ORD_12403,CUST_0493,342.71,2025-04-11 02:00:00
ORD_12404,CUST_0653,263.9,2025-04-11 03:00:00
ORD_12405,CUST_ORPHAN_788,400.94,2025-04-11 04:00:00
ORD_12406,CUST_0074,447.53,2025-04-11 05:00:00
ORD_12407,CUST_0312,26.2,2025-04-11 06:00:00
ORD_12408,CUST_ORPHAN_851,575.53,2025-04-11 07:00:00
ORD_12409,CUST_ORPHAN_823,540.5,2025-04-11 08:00:00
ORD_12410,CUST_ORPHAN_381,287.39,2025-04-11 09:00:00
ORD_12411,CUST_ORPHAN_204,58.64,2025-04-11 10:00:00
ORD_12412,CUST_0007,571.1,2025-04-11 11:00:00
ORD_12413,CUST_0679,717.28,2025-04-11 12:00:00
ORD_12414,CUST_0244,195.31,2025-04-11 13:00:00
ORD_12415,CUST_ORPHAN_894,256.17,2025-04-11 14:00:00
ORD_12416,CUST_0786,154.18,2025-04-11 15:00:00
ORD_12417,CUST_ORPHAN_823,441.16,2025-04-11 16:00:00
ORD_12418,CUST_ORPHAN_808,133.03,2025-04-11 17:00:00
ORD_12419,CUST_0668,280.02,2025-04-11 18:00:00
ORD_12420,CUST_0371,528.82,2025-04-11 19:00:00
ORD_12421,CUST_0215,428.88,2025-04-11 20:00:00
ORD_12422,CUST_0570,302.12,2025-04-11 21:00:00
ORD_12423,CUST_0543,326.78,2025-04-11 22:00:00
ORD_12424,CUST_0625,430.34,2025-04-11 23:00:00
ORD_12425,CUST_0816,24.28,2025-04-12 00:00:00
ORD_12426,CUST_0190,77.31,2025-04-12 01:00:00
ORD_12427,CUST_0569,663.32,2025-04-12 02:00:00
ORD_12428,CUST_0322,76.85,2025-04-12 03:00:00
ORD_12429,CUST_ORPHAN_976,535.97,2025-04-12 04:00:00
ORD_12430,CUST_0471,691.63,2025-04-12 05:00:00
ORD_12431,CUST_ORPHAN_878,217.6,2025-04-12 06:00:00
ORD_12432,CUST_0281,290.46,2025-04-12 07:00:00
ORD_12433,CUST_0612,435.31,2025-04-12 08:00:00
ORD_12434,CUST_0294,663.65,2025-04-12 09:00:00
ORD_12435,CUST_0120,707.59,2025-04-12 10:00:00
ORD_12436,CUST_0436,559.88,2025-04-12 11:00:00
ORD_12437,CUST_0392,83.23,2025-04-12 12:00:00
ORD_12438,CUST_0223,508.48,2025-04-12 13:00:00
ORD_12439,CUST_0301,319.52,2025-04-12 14:00:00
ORD_12440,CUST_0049,363.61,2025-04-12 15:00:00
ORD_12441,CUST_0574,55.88,2025-04-12 16:00:00
ORD_12442,CUST_0387,159.48,2025-04-12 17:00:00
ORD_12443,CUST_ORPHAN_104,597.07,2025-04-12 18:00:00
ORD_12444,CUST_0299,351.39,2025-04-12 19:00:00
ORD_12445,CUST_0157,240.21,2025-04-12 20:00:00
ORD_12446,CUST_0583,300.33,2025-04-12 21:00:00
ORD_12447,CUST_0268,643.71,2025-04-12 22:00:00
ORD_12448,CUST_0255,566.77,2025-04-12 23:00:00
ORD_12449,CUST_0606,218.79,2025-04-13 00:00:00
ORD_12450,CUST_ORPHAN_350,105.78,2025-04-13 01:00:00
ORD_12451,CUST_0236,203.96,2025-04-13 02:00:00
ORD_12452,CUST_0387,692.15,2025-04-13 03:00:00
ORD_12453,CUST_0002,444.56,2025-04-13 04:00:00
ORD_12454,CUST_0558,409.44,2025-04-13 05:00:00
ORD_12455,CUST_0506,455.37,2025-04-13 06:00:00
ORD_12456,CUST_ORPHAN_900,287.2,2025-04-13 07:00:00
ORD_12457,CUST_0714,609.19,2025-04-13 08:00:00
ORD_12458,CUST_0585,402.0,2025-04-13 09:00:00
ORD_12459,CUST_0210,105.23,2025-04-13 10:00:00
ORD_12460,CUST_0060,114.22,2025-04-13 11:00:00
ORD_12461,CUST_0440,411.91,2025-04-13 12:00:00
ORD_12462,CUST_ORPHAN_788,703.7,2025-04-13 13:00:00
ORD_12463,CUST_0083,245.1,2025-04-13 14:00:00
ORD_12464,CUST_0143,654.77,2025-04-13 15:00:00
ORD_12465,CUST_ORPHAN_504,577.79,2025-04-13 16:00:00
ORD_12466,CUST_ORPHAN_982,200.9,2025-04-13 17:00:00
ORD_12467,CUST_0109,46.53,2025-04-13 18:00:00
ORD_12468,CUST_0094,94.35,2025-04-13 19:00:00
ORD_12469,CUST_0389,551.8,2025-04-13 20:00:00
ORD_12470,CUST_0332,165.76,2025-04-13 21:00:00
ORD_12471,CUST_0462,291.03,2025-04-13 22:00:00
ORD_12472,CUST_ORPHAN_484,386.24,2025-04-13 23:00:00
ORD_12473,CUST_0151,549.59,2025-04-14 00:00:00
ORD_12474,CUST_0760,102.66,2025-04-14 01:00:00
ORD_12475,CUST_0075,316.65,2025-04-14 02:00:00
ORD_12476,CUST_0490,374.1,2025-04-14 03:00:00
ORD_12477,CUST_0803,414.8,2025-04-14 04:00:00
ORD_12478,CUST_ORPHAN_808,617.4,2025-04-14 05:00:00
ORD_12479,CUST_0590,145.33,2025-04-14 06:00:00
ORD_12480,CUST_0004,609.72,2025-04-14 07:00:00
ORD_12481,CUST_0650,525.8,2025-04-14 08:00:00
ORD_12482,CUST_0011,425.79,2025-04-14 09:00:00
ORD_12483,CUST_ORPHAN_560,530.66,2025-04-14 10:00:00
ORD_12484,CUST_0779,320.77,2025-04-14 11:00:00
ORD_12485,CUST_0517,121.03,2025-04-14 12:00:00
ORD_12486,CUST_0174,506.01,2025-04-14 13:00:00
ORD_12487,CUST_0246,403.01,2025-04-14 14:00:00
ORD_12488,CUST_0786,486.74,2025-04-14 15:00:00
ORD_12489,CUST_0771,266.74,2025-04-14 16:00:00
ORD_12490,CUST_ORPHAN_851,682.01,2025-04-14 17:00:00
ORD_12491,CUST_0253,448.78,2025-04-14 18:00:00
ORD_12492,CUST_ORPHAN_831,82.34,2025-04-14 19:00:00
ORD_12493,CUST_0337,348.36,2025-04-14 20:00:00
ORD_12494,CUST_0105,572.14,2025-04-14 21:00:00
ORD_12495,CUST_0767,599.72,2025-04-14 22:00:00
ORD_12496,CUST_0690,381.06,2025-04-14 23:00:00
ORD_12497,CUST_0001,673.17,2025-04-15 00:00:00
ORD_12498,CUST_0475,215.4,2025-04-15 01:00:00
ORD_12499,CUST_0507,319.74,2025-04-15 02:00:00
ORD_12500,CUST_0832,675.98,2025-04-15 03:00:00
ORD_12501,CUST_0318,674.27,2025-04-15 04:00:00
ORD_12502,CUST_0301,520.57,2025-04-15 05:00:00
ORD_12503,CUST_0397,647.06,2025-04-15 06:00:00
ORD_12504,CUST_ORPHAN_976,84.8,2025-04-15 07:00:00
ORD_12505,CUST_ORPHAN_204,651.45,2025-04-15 08:00:00
ORD_12506,CUST_0113,254.05,2025-04-15 09:00:00
ORD_12507,CUST_0710,150.18,2025-04-15 10:00:00
ORD_12508,CUST_0597,194.74,2025-04-15 11:00:00
ORD_12509,CUST_0817,325.12,2025-04-15 12:00:00
ORD_12510,CUST_0723,203.37,2025-04-15 13:00:00
ORD_12511,CUST_0394,254.01,2025-04-15 14:00:00
ORD_12512,CUST_0101,118.53,2025-04-15 15:00:00
ORD_12513,CUST_0581,236.21,2025-04-15 16:00:00
ORD_12514,CUST_0834,437.77,2025-04-15 17:00:00
ORD_12515,CUST_ORPHAN_484,342.55,2025-04-15 18:00:00
ORD_12516,CUST_ORPHAN_504,273.1,2025-04-15 19:00:00
ORD_12517,CUST_0486,564.91,2025-04-15 20:00:00
ORD_12518,CUST_ORPHAN_823,672.26,2025-04-15 21:00:00
ORD_12519,CUST_0089,572.46,2025-04-15 22:00:00
ORD_12520,CUST_ORPHAN_549,262.36,2025-04-15 23:00:00
ORD_12521,CUST_0705,563.44,2025-04-16 00:00:00
ORD_12522,CUST_0472,130.95,2025-04-16 01:00:00
ORD_12523,CUST_ORPHAN_693,115.13,2025-04-16 02:00:00
ORD_12524,CUST_0555,272.31,2025-04-16 03:00:00
ORD_12525,CUST_0310,609.62,2025-04-16 04:00:00
ORD_12526,CUST_0364,199.83,2025-04-16 05:00:00
ORD_12527,CUST_ORPHAN_276,66.17,2025-04-16 06:00:00
ORD_12528,CUST_0476,116.15,2025-04-16 07:00:00
ORD_12529,CUST_0414,646.88,2025-04-16 08:00:00
ORD_12530,CUST_0477,482.66,2025-04-16 09:00:00
ORD_12531,CUST_0701,204.84,2025-04-16 10:00:00
ORD_12532,CUST_ORPHAN_245,425.37,2025-04-16 11:00:00
ORD_12533,CUST_0530,405.13,2025-04-16 12:00:00
ORD_12534,CUST_0773,498.47,2025-04-16 13:00:00
ORD_12535,CUST_0606,190.23,2025-04-16 14:00:00
ORD_12536,CUST_ORPHAN_657,651.01,2025-04-16 15:00:00
ORD_12537,CUST_ORPHAN_601,245.84,2025-04-16 16:00:00
ORD_12538,CUST_0031,526.72,2025-04-16 17:00:00
ORD_12539,CUST_0017,31.77,2025-04-16 18:00:00
ORD_12540,CUST_0795,292.04,2025-04-16 19:00:00
ORD_12541,CUST_0667,276.75,2025-04-16 20:00:00
ORD_12542,CUST_0209,416.74,2025-04-16 21:00:00
ORD_12543,CUST_0563,73.1,2025-04-16 22:00:00
ORD_12544,CUST_0641,596.8,2025-04-16 23:00:00
ORD_12545,CUST_0234,178.98,2025-04-17 00:00:00
ORD_12546,CUST_0730,514.24,2025-04-17 01:00:00
ORD_12547,CUST_0075,606.34,2025-04-17 02:00:00
ORD_12548,CUST_0612,430.17,2025-04-17 03:00:00
ORD_12549,CUST_0237,560.84,2025-04-17 04:00:00
ORD_12550,CUST_0287,503.16,2025-04-17 05:00:00
ORD_12551,CUST_0261,279.54,2025-04-17 06:00:00
ORD_12552,CUST_ORPHAN_109,610.47,2025-04-17 07:00:00
ORD_12553,CUST_0535,235.13,2025-04-17 08:00:00
ORD_12554,CUST_0695,436.99,2025-04-17 09:00:00
ORD_12555,CUST_0336,564.14,2025-04-17 10:00:00
ORD_12556,CUST_0308,296.64,2025-04-17 11:00:00
ORD_12557,CUST_0194,241.02,2025-04-17 12:00:00
ORD_12558,CUST_0666,355.32,2025-04-17 13:00:00
ORD_12559,CUST_0579,617.11,2025-04-17 14:00:00
ORD_12560,CUST_0424,698.84,2025-04-17 15:00:00
ORD_12561,CUST_0580,417.91,2025-04-17 16:00:00
ORD_12562,CUST_0772,502.87,2025-04-17 17:00:00
ORD_12563,CUST_0696,679.39,2025-04-17 18:00:00
ORD_12564,CUST_0629,91.94,2025-04-17 19:00:00
ORD_12565,CUST_0147,189.42,2025-04-17 20:00:00
ORD_12566,CUST_0132,537.5,2025-04-17 21:00:00
ORD_12567,CUST_0179,621.33,2025-04-17 22:00:00
ORD_12568,CUST_0505,645.63,2025-04-17 23:00:00
ORD_12569,CUST_0043,323.03,2025-04-18 00:00:00
ORD_12570,CUST_0672,85.22,2025-04-18 01:00:00
ORD_12571,CUST_0721,339.58,2025-04-18 02:00:00
ORD_12572,CUST_0737,188.44,2025-04-18 03:00:00
ORD_12573,CUST_0804,232.57,2025-04-18 04:00:00
ORD_12574,CUST_0374,583.76,2025-04-18 05:00:00
ORD_12575,CUST_0659,75.13,2025-04-18 06:00:00
ORD_12576,CUST_0197,624.13,2025-04-18 07:00:00
ORD_12577,CUST_ORPHAN_831,332.2,2025-04-18 08:00:00
ORD_12578,CUST_0522,455.13,2025-04-18 09:00:00
ORD_12579,CUST_0786,85.45,2025-04-18 10:00:00
ORD_12580,CUST_0680,266.27,2025-04-18 11:00:00
ORD_12581,CUST_0572,85.48,2025-04-18 12:00:00
ORD_12582,CUST_0343,721.93,2025-04-18 13:00:00
ORD_12583,CUST_0701,609.3,2025-04-18 14:00:00
ORD_12584,CUST_0828,355.53,2025-04-18 15:00:00
ORD_12585,CUST_0728,183.23,2025-04-18 16:00:00
ORD_12586,CUST_ORPHAN_900,701.42,2025-04-18 17:00:00
ORD_12587,CUST_0127,271.56,2025-04-18 18:00:00
ORD_12588,CUST_0240,137.52,2025-04-18 19:00:00
ORD_12589,CUST_ORPHAN_878,431.11,2025-04-18 20:00:00
ORD_12590,CUST_0229,708.96,2025-04-18 21:00:00
ORD_12591,CUST_0144,22.8,2025-04-18 22:00:00
ORD_12592,CUST_0287,193.83,2025-04-18 23:00:00
ORD_12593,CUST_0450,705.07,2025-04-19 00:00:00
ORD_12594,CUST_0431,144.89,2025-04-19 01:00:00
ORD_12595,CUST_0499,102.67,2025-04-19 02:00:00
ORD_12596,CUST_0661,436.24,2025-04-19 03:00:00
ORD_12597,CUST_0091,649.15,2025-04-19 04:00:00
ORD_12598,CUST_0514,368.29,2025-04-19 05:00:00
ORD_12599,CUST_0161,746.03,2025-04-19 06:00:00
ORD_12600,CUST_0408,515.8,2025-04-19 07:00:00
ORD_12601,CUST_0256,74.07,2025-04-19 08:00:00
ORD_12602,CUST_0511,744.77,2025-04-19 09:00:00
ORD_12603,CUST_0254,317.76,2025-04-19 10:00:00
ORD_12604,CUST_0056,229.8,2025-04-19 11:00:00
ORD_12605,CUST_0780,427.25,2025-04-19 12:00:00
ORD_12606,CUST_0236,242.14,2025-04-19 13:00:00
ORD_12607,CUST_0825,83.11,2025-04-19 14:00:00
ORD_12608,CUST_0687,21.04,2025-04-19 15:00:00
ORD_12609,CUST_0429,348.2,2025-04-19 16:00:00
ORD_12610,CUST_0532,630.91,2025-04-19 17:00:00
ORD_12611,CUST_0772,437.79,2025-04-19 18:00:00
ORD_12612,CUST_0012,749.42,2025-04-19 19:00:00
ORD_12613,CUST_0465,229.4,2025-04-19 20:00:00
ORD_12614,CUST_0218,224.73,2025-04-19 21:00:00
ORD_12615,CUST_0068,136.62,2025-04-19 22:00:00
ORD_12616,CUST_0748,139.77,2025-04-19 23:00:00
ORD_12617,CUST_0169,228.19,2025-04-20 00:00:00
ORD_12618,CUST_0570,598.77,2025-04-20 01:00:00
ORD_12619,CUST_ORPHAN_164,681.2,2025-04-20 02:00:00
ORD_12620,CUST_ORPHAN_245,731.81,2025-04-20 03:00:00
ORD_12621,CUST_0821,189.57,2025-04-20 04:00:00
ORD_12622,CUST_0377,663.35,2025-04-20 05:00:00
ORD_12623,CUST_0433,259.63,2025-04-20 06:00:00
ORD_12624,CUST_ORPHAN_601,102.37,2025-04-20 07:00:00
ORD_12625,CUST_0668,655.12,2025-04-20 08:00:00
ORD_12626,CUST_0576,484.36,2025-04-20 09:00:00
ORD_12627,CUST_0110,140.25,2025-04-20 10:00:00
ORD_12628,CUST_0813,333.78,2025-04-20 11:00:00
ORD_12629,CUST_0153,229.7,2025-04-20 12:00:00
ORD_12630,CUST_ORPHAN_788,557.86,2025-04-20 13:00:00
ORD_12631,CUST_0801,350.99,2025-04-20 14:00:00
ORD_12632,CUST_0294,742.17,2025-04-20 15:00:00
ORD_12633,CUST_0398,59.96,2025-04-20 16:00:00
ORD_12634,CUST_0319,279.16,2025-04-20 17:00:00
ORD_12635,CUST_ORPHAN_900,371.79,2025-04-20 18:00:00
ORD_12636,CUST_0293,387.29,2025-04-20 19:00:00
ORD_12637,CUST_0549,250.63,2025-04-20 20:00:00
ORD_12638,CUST_0810,552.35,2025-04-20 21:00:00
ORD_12639,CUST_0521,658.57,2025-04-20 22:00:00
ORD_12640,CUST_0130,705.27,2025-04-20 23:00:00
ORD_12641,CUST_0632,607.72,2025-04-21 00:00:00
ORD_12642,CUST_0449,640.92,2025-04-21 01:00:00
ORD_12643,CUST_ORPHAN_198,421.9,2025-04-21 02:00:00
ORD_12644,CUST_0083,622.9,2025-04-21 03:00:00
ORD_12645,CUST_0473,241.56,2025-04-21 04:00:00
ORD_12646,CUST_0596,310.89,2025-04-21 05:00:00
ORD_12647,CUST_ORPHAN_560,251.35,2025-04-21 06:00:00
ORD_12648,CUST_ORPHAN_218,361.19,2025-04-21 07:00:00
ORD_12649,CUST_0383,228.47,2025-04-21 08:00:00
ORD_12650,CUST_0424,721.98,2025-04-21 09:00:00
ORD_12651,CUST_ORPHAN_341,248.38,2025-04-21 10:00:00
ORD_12652,CUST_0205,91.57,2025-04-21 11:00:00
ORD_12653,CUST_0596,404.58,2025-04-21 12:00:00
ORD_12654,CUST_0681,61.68,2025-04-21 13:00:00
ORD_12655,CUST_0574,100.7,2025-04-21 14:00:00
ORD_12656,CUST_0716,180.15,2025-04-21 15:00:00
ORD_12657,CUST_ORPHAN_922,358.98,2025-04-21 16:00:00
ORD_12658,CUST_0840,336.27,2025-04-21 17:00:00
ORD_12659,CUST_0501,603.78,2025-04-21 18:00:00
ORD_12660,CUST_ORPHAN_831,559.82,2025-04-21 19:00:00
ORD_12661,CUST_0142,331.21,2025-04-21 20:00:00
ORD_12662,CUST_ORPHAN_788,263.6,2025-04-21 21:00:00
ORD_12663,CUST_0056,251.02,2025-04-21 22:00:00
ORD_12664,CUST_0528,585.02,2025-04-21 23:00:00
ORD_12665,CUST_ORPHAN_549,58.01,2025-04-22 00:00:00
ORD_12666,CUST_0755,29.36,2025-04-22 01:00:00
ORD_12667,CUST_0567,600.75,2025-04-22 02:00:00
ORD_12668,CUST_0498,368.32,2025-04-22 03:00:00
ORD_12669,CUST_0289,115.54,2025-04-22 04:00:00
ORD_12670,CUST_0558,191.96,2025-04-22 05:00:00
ORD_12671,CUST_0494,700.73,2025-04-22 06:00:00
ORD_12672,CUST_0088,647.44,2025-04-22 07:00:00
ORD_12673,CUST_0730,538.14,2025-04-22 08:00:00
ORD_12674,CUST_0551,372.02,2025-04-22 09:00:00
ORD_12675,CUST_0571,399.84,2025-04-22 10:00:00
ORD_12676,CUST_0320,731.93,2025-04-22 11:00:00
ORD_12677,CUST_0099,725.01,2025-04-22 12:00:00
ORD_12678,CUST_0351,177.15,2025-04-22 13:00:00
ORD_12679,CUST_0266,612.11,2025-04-22 14:00:00
ORD_12680,CUST_0533,163.99,2025-04-22 15:00:00
ORD_12681,CUST_0072,175.88,2025-04-22 16:00:00
ORD_12682,CUST_0130,513.55,2025-04-22 17:00:00
ORD_12683,CUST_0331,315.65,2025-04-22 18:00:00
ORD_12684,CUST_0245,700.03,2025-04-22 19:00:00
ORD_12685,CUST_ORPHAN_900,84.98,2025-04-22 20:00:00
ORD_12686,CUST_0500,393.41,2025-04-22 21:00:00
ORD_12687,CUST_0753,690.52,2025-04-22 22:00:00
ORD_12688,CUST_0539,680.0,2025-04-22 23:00:00
ORD_12689,CUST_0640,134.27,2025-04-23 00:00:00
ORD_12690,CUST_0005,287.65,2025-04-23 01:00:00
ORD_12691,CUST_0118,471.96,2025-04-23 02:00:00
ORD_12692,CUST_ORPHAN_560,136.36,2025-04-23 03:00:00
ORD_12693,CUST_0701,726.66,2025-04-23 04:00:00
ORD_12694,CUST_0834,687.77,2025-04-23 05:00:00
ORD_12695,CUST_0549,141.87,2025-04-23 06:00:00
ORD_12696,CUST_0359,108.44,2025-04-23 07:00:00
ORD_12697,CUST_0259,82.35,2025-04-23 08:00:00
ORD_12698,CUST_0447,683.89,2025-04-23 09:00:00
ORD_12699,CUST_0156,161.35,2025-04-23 10:00:00
ORD_12700,CUST_0596,323.89,2025-04-23 11:00:00
ORD_12701,CUST_0632,347.66,2025-04-23 12:00:00
ORD_12702,CUST_0228,457.28,2025-04-23 13:00:00
ORD_12703,CUST_0240,72.37,2025-04-23 14:00:00
ORD_12704,CUST_ORPHAN_560,185.53,2025-04-23 15:00:00
ORD_12705,CUST_0620,699.99,2025-04-23 16:00:00
ORD_12706,CUST_ORPHAN_709,683.14,2025-04-23 17:00:00
ORD_12707,CUST_0289,590.34,2025-04-23 18:00:00
ORD_12708,CUST_0081,34.16,2025-04-23 19:00:00
ORD_12709,CUST_0688,258.71,2025-04-23 20:00:00
ORD_12710,CUST_ORPHAN_693,478.41,2025-04-23 21:00:00
ORD_12711,CUST_0502,220.89,2025-04-23 22:00:00
ORD_12712,CUST_0353,684.0,2025-04-23 23:00:00
ORD_12713,CUST_0627,482.74,2025-04-24 00:00:00
ORD_12714,CUST_0817,72.49,2025-04-24 01:00:00
ORD_12715,CUST_0124,683.57,2025-04-24 02:00:00
ORD_12716,CUST_0338,719.17,2025-04-24 03:00:00
ORD_12717,CUST_0093,76.73,2025-04-24 04:00:00
ORD_12718,CUST_0655,408.62,2025-04-24 05:00:00
ORD_12719,CUST_ORPHAN_914,241.46,2025-04-24 06:00:00
ORD_12720,CUST_ORPHAN_560,306.77,2025-04-24 07:00:00
ORD_12721,CUST_0016,151.15,2025-04-24 08:00:00
ORD_12722,CUST_0849,441.99,2025-04-24 09:00:00
ORD_12723,CUST_0131,719.32,2025-04-24 10:00:00
ORD_12724,CUST_0380,387.24,2025-04-24 11:00:00
ORD_12725,CUST_0653,80.53,2025-04-24 12:00:00
ORD_12726,CUST_0611,472.6,2025-04-24 13:00:00
ORD_12727,CUST_0581,268.36,2025-04-24 14:00:00
ORD_12728,CUST_0136,644.83,2025-04-24 15:00:00
ORD_12729,CUST_0146,337.32,2025-04-24 16:00:00
ORD_12730,CUST_ORPHAN_204,160.77,2025-04-24 17:00:00
ORD_12731,CUST_0402,159.51,2025-04-24 18:00:00
ORD_12732,CUST_0305,581.2,2025-04-24 19:00:00
ORD_12733,CUST_0132,213.88,2025-04-24 20:00:00
ORD_12734,CUST_ORPHAN_316,580.08,2025-04-24 21:00:00
ORD_12735,CUST_0805,170.3,2025-04-24 22:00:00
