customer_id,customer_name,region,signup_date,order_id,order_amount,order_date
CUST_0474,Customer_474,West,2024-08-24,ORD_10697,51.46,2025-01-30 00:00:00
CUST_0474,Customer_474,West,2024-08-24,ORD_11209,316.12,2025-02-20 08:00:00
CUST_0474,Customer_474,West,2024-08-24,ORD_11464,76.19,2025-03-02 23:00:00
CUST_0475,Customer_475,East,2024-08-25,ORD_11610,480.36,2025-03-09 01:00:00
CUST_0475,Customer_475,East,2024-08-25,ORD_11782,468.58,2025-03-16 05:00:00
CUST_0475,Customer_475,East,2024-08-25,ORD_12498,215.4,2025-04-15 01:00:00
CUST_0475,Customer_475,East,2024-08-25,ORD_14299,523.05,2025-06-29 02:00:00
CUST_0475,Customer_475,East,2024-08-25,ORD_14639,364.38,2025-07-13 06:00:00
CUST_0476,Customer_476,West,2024-08-25,ORD_10722,455.42,2025-01-31 01:00:00
CUST_0476,Customer_476,West,2024-08-25,ORD_12528,116.15,2025-04-16 07:00:00
CUST_0476,Customer_476,West,2024-08-25,ORD_13010,398.38,2025-05-06 09:00:00
CUST_0476,Customer_476,West,2024-08-25,ORD_13506,73.47,2025-05-27 01:00:00
CUST_0476,Customer_476,West,2024-08-25,ORD_14519,427.95,2025-07-08 06:00:00
CUST_0477,Customer_477,North,2024-08-26,ORD_11657,615.65,2025-03-11 00:00:00
CUST_0477,Customer_477,North,2024-08-26,ORD_12530,482.66,2025-04-16 09:00:00
CUST_0477,Customer_477,North,2024-08-26,ORD_13008,217.35,2025-05-06 07:00:00
CUST_0477,Customer_477,North,2024-08-26,ORD_13278,362.5,2025-05-17 13:00:00
CUST_0477,Customer_477,North,2024-08-26,ORD_14673,269.85,2025-07-14 16:00:00
CUST_0478,Customer_478,West,2024-08-26,ORD_10910,339.53,2025-02-07 21:00:00
CUST_0478,Customer_478,West,2024-08-26,ORD_11559,213.95,2025-03-06 22:00:00
CUST_0478,Customer_478,West,2024-08-26,ORD_13524,581.93,2025-05-27 19:00:00
CUST_0478,Customer_478,West,2024-08-26,ORD_13831,572.95,2025-06-09 14:00:00
CUST_0478,Customer_478,West,2024-08-26,ORD_14724,689.48,2025-07-16 19:00:00
CUST_0479,Customer_479,North,2024-08-27,ORD_10537,237.74,2025-01-23 08:00:00
CUST_0479,Customer_479,North,2024-08-27,ORD_10670,683.72,2025-01-28 21:00:00
CUST_0479,Customer_479,North,2024-08-27,ORD_11050,559.14,2025-02-13 17:00:00
CUST_0479,Customer_479,North,2024-08-27,ORD_12751,22.67,2025-04-25 14:00:00
CUST_0479,Customer_479,North,2024-08-27,ORD_14502,544.58,2025-07-07 13:00:00
CUST_0480,Customer_480,West,2024-08-27,ORD_11059,295.36,2025-02-14 02:00:00
CUST_0480,Customer_480,West,2024-08-27,ORD_12855,156.34,2025-04-29 22:00:00
CUST_0480,Customer_480,West,2024-08-27,ORD_13073,685.95,2025-05-09 00:00:00
CUST_0480,Customer_480,West,2024-08-27,ORD_13340,327.25,2025-05-20 03:00:00
CUST_0480,Customer_480,West,2024-08-27,ORD_14955,598.16,2025-07-26 10:00:00
CUST_0481,Customer_481,West,2024-08-28,ORD_10164,222.26,2025-01-07 19:00:00
CUST_0481,Customer_481,West,2024-08-28,ORD_10392,79.55,2025-01-17 07:00:00
CUST_0481,Customer_481,West,2024-08-28,ORD_13495,262.86,2025-05-26 14:00:00
CUST_0481,Customer_481,West,2024-08-28,ORD_14656,370.97,2025-07-13 23:00:00
CUST_0481,Customer_481,West,2024-08-28,ORD_14942,184.89,2025-07-25 21:00:00
CUST_0482,Customer_482,South,2024-08-28,ORD_10181,737.24,2025-01-08 12:00:00
CUST_0482,Customer_482,South,2024-08-28,ORD_10588,334.29,2025-01-25 11:00:00
CUST_0482,Customer_482,South,2024-08-28,ORD_14476,386.86,2025-07-06 11:00:00
CUST_0482,Customer_482,South,2024-08-28,ORD_14936,261.48,2025-07-25 15:00:00
CUST_0482,Customer_482,South,2024-08-28,ORD_14950,230.92,2025-07-26 05:00:00
CUST_0483,Customer_483,North,2024-08-29,ORD_10243,52.17,2025-01-11 02:00:00
CUST_0483,Customer_483,North,2024-08-29,ORD_13175,408.42,2025-05-13 06:00:00
CUST_0483,Customer_483,North,2024-08-29,ORD_13628,263.98,2025-06-01 03:00:00
CUST_0483,Customer_483,North,2024-08-29,ORD_13894,735.21,2025-06-12 05:00:00
CUST_0483,Customer_483,North,2024-08-29,ORD_14649,314.59,2025-07-13 16:00:00
CUST_0484,Customer_484,South,2024-08-29,ORD_12073,130.53,2025-03-28 08:00:00
CUST_0484,Customer_484,South,2024-08-29,ORD_12740,171.02,2025-04-25 03:00:00
CUST_0484,Customer_484,South,2024-08-29,ORD_13114,207.09,2025-05-10 17:00:00
CUST_0484,Customer_484,South,2024-08-29,ORD_14084,168.19,2025-06-20 03:00:00
CUST_0484,Customer_484,South,2024-08-29,ORD_14485,181.69,2025-07-06 20:00:00
CUST_0485,Customer_485,North,2024-08-30,ORD_10250,236.53,2025-01-11 09:00:00
CUST_0485,Customer_485,North,2024-08-30,ORD_12042,119.01,2025-03-27 01:00:00
CUST_0485,Customer_485,North,2024-08-30,ORD_12798,433.42,2025-04-27 13:00:00
CUST_0485,Customer_485,North,2024-08-30,ORD_12839,241.34,2025-04-29 06:00:00
CUST_0485,Customer_485,North,2024-08-30,ORD_12989,559.13,2025-05-05 12:00:00
CUST_0486,Customer_486,South,2024-08-30,ORD_10431,173.07,2025-01-18 22:00:00
CUST_0486,Customer_486,South,2024-08-30,ORD_10821,542.04,2025-02-04 04:00:00
CUST_0486,Customer_486,South,2024-08-30,ORD_12350,291.44,2025-04-08 21:00:00
CUST_0486,Customer_486,South,2024-08-30,ORD_12517,564.91,2025-04-15 20:00:00
CUST_0486,Customer_486,South,2024-08-30,ORD_13223,677.66,2025-05-15 06:00:00
CUST_0487,Customer_487,East,2024-08-31,ORD_10717,264.4,2025-01-30 20:00:00
CUST_0487,Customer_487,East,2024-08-31,ORD_12334,452.52,2025-04-08 05:00:00
CUST_0487,Customer_487,East,2024-08-31,ORD_12901,34.85,2025-05-01 20:00:00
CUST_0487,Customer_487,East,2024-08-31,ORD_13219,292.44,2025-05-15 02:00:00
CUST_0487,Customer_487,East,2024-08-31,ORD_13403,533.87,2025-05-22 18:00:00
CUST_0488,Customer_488,West,2024-08-31,ORD_10572,337.74,2025-01-24 19:00:00
CUST_0488,Customer_488,West,2024-08-31,ORD_12736,254.83,2025-04-24 23:00:00
CUST_0488,Customer_488,West,2024-08-31,ORD_13028,90.68,2025-05-07 03:00:00
CUST_0488,Customer_488,West,2024-08-31,ORD_13179,161.47,2025-05-13 10:00:00
CUST_0488,Customer_488,West,2024-08-31,ORD_14969,367.23,2025-07-27 00:00:00
CUST_0489,Customer_489,North,2024-09-01,ORD_11620,204.57,2025-03-09 11:00:00
CUST_0489,Customer_489,North,2024-09-01,ORD_12894,592.3,2025-05-01 13:00:00
CUST_0489,Customer_489,North,2024-09-01,ORD_14060,112.73,2025-06-19 03:00:00
CUST_0489,Customer_489,North,2024-09-01,ORD_14436,666.06,2025-07-04 19:00:00
CUST_0489,Customer_489,North,2024-09-01,ORD_14683,211.34,2025-07-15 02:00:00
CUST_0490,Customer_490,North,2024-09-01,ORD_11124,160.65,2025-02-16 19:00:00
CUST_0490,Customer_490,North,2024-09-01,ORD_12476,374.1,2025-04-14 03:00:00
CUST_0490,Customer_490,North,2024-09-01,ORD_12902,169.79,2025-05-01 21:00:00
CUST_0490,Customer_490,North,2024-09-01,ORD_13470,253.99,2025-05-25 13:00:00
CUST_0490,Customer_490,North,2024-09-01,ORD_13900,536.49,2025-06-12 11:00:00
CUST_0491,Customer_491,West,2024-09-02,ORD_11740,433.07,2025-03-14 11:00:00
CUST_0491,Customer_491,West,2024-09-02,ORD_12024,58.56,2025-03-26 07:00:00
CUST_0491,Customer_491,West,2024-09-02,ORD_12070,131.99,2025-03-28 05:00:00
CUST_0491,Customer_491,West,2024-09-02,ORD_13634,352.52,2025-06-01 09:00:00
CUST_0491,Customer_491,West,2024-09-02,ORD_14742,247.01,2025-07-17 13:00:00
CUST_0492,Customer_492,North,2024-09-02,ORD_10592,293.62,2025-01-25 15:00:00
CUST_0492,Customer_492,North,2024-09-02,ORD_11576,600.77,2025-03-07 15:00:00
CUST_0492,Customer_492,North,2024-09-02,ORD_13206,382.3,2025-05-14 13:00:00
CUST_0492,Customer_492,North,2024-09-02,ORD_14132,310.6,2025-06-22 03:00:00
CUST_0492,Customer_492,North,2024-09-02,ORD_14449,416.27,2025-07-05 08:00:00
CUST_0493,Customer_493,North,2024-09-03,ORD_12403,342.71,2025-04-11 02:00:00
CUST_0493,Customer_493,North,2024-09-03,ORD_14402,303.33,2025-07-03 09:00:00
CUST_0493,Customer_493,North,2024-09-03,ORD_14418,374.25,2025-07-04 01:00:00
CUST_0493,Customer_493,North,2024-09-03,ORD_14739,523.48,2025-07-17 10:00:00
CUST_0493,Customer_493,North,2024-09-03,ORD_14785,186.02,2025-07-19 08:00:00
CUST_0494,Customer_494,South,2024-09-03,ORD_10532,515.79,2025-01-23 03:00:00
CUST_0494,Customer_494,South,2024-09-03,ORD_12235,406.94,2025-04-04 02:00:00
CUST_0494,Customer_494,South,2024-09-03,ORD_12671,700.73,2025-04-22 06:00:00
CUST_0494,Customer_494,South,2024-09-03,ORD_13605,522.33,2025-05-31 04:00:00
CUST_0494,Customer_494,South,2024-09-03,ORD_13808,672.46,2025-06-08 15:00:00
CUST_0495,Customer_495,North,2024-09-04,ORD_10122,614.02,2025-01-06 01:00:00
CUST_0495,Customer_495,North,2024-09-04,ORD_11006,683.44,2025-02-11 21:00:00
CUST_0495,Customer_495,North,2024-09-04,ORD_11911,377.93,2025-03-21 14:00:00
CUST_0495,Customer_495,North,2024-09-04,ORD_12304,634.0,2025-04-06 23:00:00
CUST_0495,Customer_495,North,2024-09-04,ORD_14451,273.87,2025-07-05 10:00:00
CUST_0496,Customer_496,East,2024-09-04,ORD_10496,646.71,2025-01-21 15:00:00
CUST_0496,Customer_496,East,2024-09-04,ORD_10561,162.87,2025-01-24 08:00:00
CUST_0496,Customer_496,East,2024-09-04,ORD_11325,248.37,2025-02-25 04:00:00
CUST_0496,Customer_496,East,2024-09-04,ORD_11717,328.56,2025-03-13 12:00:00
CUST_0496,Customer_496,East,2024-09-04,ORD_12296,547.67,2025-04-06 15:00:00
CUST_0497,Customer_497,East,2024-09-05,ORD_12276,62.51,2025-04-05 19:00:00
CUST_0497,Customer_497,East,2024-09-05,ORD_13308,656.07,2025-05-18 19:00:00
CUST_0497,Customer_497,East,2024-09-05,ORD_13565,287.73,2025-05-29 12:00:00
CUST_0497,Customer_497,East,2024-09-05,ORD_13574,424.46,2025-05-29 21:00:00
CUST_0497,Customer_497,East,2024-09-05,ORD_13632,675.03,2025-06-01 07:00:00
CUST_0498,Customer_498,West,2024-09-05,ORD_10685,559.81,2025-01-29 12:00:00
CUST_0498,Customer_498,West,2024-09-05,ORD_10748,302.37,2025-02-01 03:00:00
CUST_0498,Customer_498,West,2024-09-05,ORD_11204,555.21,2025-02-20 03:00:00
CUST_0498,Customer_498,West,2024-09-05,ORD_12668,368.32,2025-04-22 03:00:00
CUST_0498,Customer_498,West,2024-09-05,ORD_13812,129.73,2025-06-08 19:00:00
CUST_0499,Customer_499,North,2024-09-06,ORD_10156,571.25,2025-01-07 11:00:00
CUST_0499,Customer_499,North,2024-09-06,ORD_11022,168.58,2025-02-12 13:00:00
CUST_0499,Customer_499,North,2024-09-06,ORD_11265,219.64,2025-02-22 16:00:00
CUST_0499,Customer_499,North,2024-09-06,ORD_12595,102.67,2025-04-19 02:00:00
CUST_0499,Customer_499,North,2024-09-06,ORD_14563,548.21,2025-07-10 02:00:00
CUST_0500,Customer_500,West,2024-09-06,ORD_12686,393.41,2025-04-22 21:00:00
CUST_0500,Customer_500,West,2024-09-06,ORD_12985,356.43,2025-05-05 08:00:00
CUST_0500,Customer_500,West,2024-09-06,ORD_13742,251.12,2025-06-05 21:00:00
CUST_0500,Customer_500,West,2024-09-06,ORD_14045,308.34,2025-06-18 12:00:00
CUST_0500,Customer_500,West,2024-09-06,ORD_14180,111.94,2025-06-24 03:00:00
CUST_0501,Customer_501,East,2024-09-07,ORD_10371,674.5,2025-01-16 10:00:00
CUST_0501,Customer_501,East,2024-09-07,ORD_10925,560.68,2025-02-08 12:00:00
CUST_0501,Customer_501,East,2024-09-07,ORD_11342,465.07,2025-02-25 21:00:00
CUST_0501,Customer_501,East,2024-09-07,ORD_12659,603.78,2025-04-21 18:00:00
CUST_0501,Customer_501,East,2024-09-07,ORD_14909,713.93,2025-07-24 12:00:00
CUST_0502,Customer_502,North,2024-09-07,ORD_10059,369.3,2025-01-03 10:00:00
CUST_0502,Customer_502,North,2024-09-07,ORD_10168,728.79,2025-01-07 23:00:00
CUST_0502,Customer_502,North,2024-09-07,ORD_10913,273.31,2025-02-08 00:00:00
CUST_0502,Customer_502,North,2024-09-07,ORD_11587,412.21,2025-03-08 02:00:00
CUST_0502,Customer_502,North,2024-09-07,ORD_12711,220.89,2025-04-23 22:00:00
CUST_0503,Customer_503,North,2024-09-08,ORD_10793,612.62,2025-02-03 00:00:00
CUST_0503,Customer_503,North,2024-09-08,ORD_13342,457.47,2025-05-20 05:00:00
CUST_0503,Customer_503,North,2024-09-08,ORD_13373,61.16,2025-05-21 12:00:00
CUST_0503,Customer_503,North,2024-09-08,ORD_13998,714.19,2025-06-16 13:00:00
CUST_0503,Customer_503,North,2024-09-08,ORD_14255,700.02,2025-06-27 06:00:00
CUST_0504,Customer_504,West,2024-09-08,ORD_10469,251.37,2025-01-20 12:00:00
CUST_0504,Customer_504,West,2024-09-08,ORD_10862,152.73,2025-02-05 21:00:00
CUST_0504,Customer_504,West,2024-09-08,ORD_12862,196.11,2025-04-30 05:00:00
CUST_0504,Customer_504,West,2024-09-08,ORD_13990,309.26,2025-06-16 05:00:00
CUST_0504,Customer_504,West,2024-09-08,ORD_14628,711.84,2025-07-12 19:00:00
CUST_0505,Customer_505,East,2024-09-09,ORD_12568,645.63,2025-04-17 23:00:00
CUST_0505,Customer_505,East,2024-09-09,ORD_13502,253.3,2025-05-26 21:00:00
CUST_0505,Customer_505,East,2024-09-09,ORD_13796,677.92,2025-06-08 03:00:00
CUST_0505,Customer_505,East,2024-09-09,ORD_14720,325.14,2025-07-16 15:00:00
CUST_0505,Customer_505,East,2024-09-09,ORD_14737,253.35,2025-07-17 08:00:00
CUST_0506,Customer_506,North,2024-09-09,ORD_10643,261.01,2025-01-27 18:00:00
CUST_0506,Customer_506,North,2024-09-09,ORD_11642,749.53,2025-03-10 09:00:00
CUST_0506,Customer_506,North,2024-09-09,ORD_12455,455.37,2025-04-13 06:00:00
CUST_0506,Customer_506,North,2024-09-09,ORD_13714,60.39,2025-06-04 17:00:00
CUST_0506,Customer_506,North,2024-09-09,ORD_14317,606.59,2025-06-29 20:00:00
CUST_0507,Customer_507,West,2024-09-10,ORD_12037,728.19,2025-03-26 20:00:00
CUST_0507,Customer_507,West,2024-09-10,ORD_12066,312.71,2025-03-28 01:00:00
CUST_0507,Customer_507,West,2024-09-10,ORD_12499,319.74,2025-04-15 02:00:00
CUST_0507,Customer_507,West,2024-09-10,ORD_13686,170.53,2025-06-03 13:00:00
CUST_0507,Customer_507,West,2024-09-10,ORD_14670,447.91,2025-07-14 13:00:00
CUST_0508,Customer_508,East,2024-09-10,ORD_11481,269.95,2025-03-03 16:00:00
CUST_0508,Customer_508,East,2024-09-10,ORD_13191,216.01,2025-05-13 22:00:00
CUST_0508,Customer_508,East,2024-09-10,ORD_13490,258.43,2025-05-26 09:00:00
CUST_0508,Customer_508,East,2024-09-10,ORD_13717,477.9,2025-06-04 20:00:00
CUST_0508,Customer_508,East,2024-09-10,ORD_14599,388.46,2025-07-11 14:00:00
CUST_0509,Customer_509,West,2024-09-11,ORD_11664,141.57,2025-03-11 07:00:00
CUST_0509,Customer_509,West,2024-09-11,ORD_12052,172.79,2025-03-27 11:00:00
CUST_0509,Customer_509,West,2024-09-11,ORD_12886,447.62,2025-05-01 05:00:00
CUST_0509,Customer_509,West,2024-09-11,ORD_13390,596.0,2025-05-22 05:00:00
CUST_0509,Customer_509,West,2024-09-11,ORD_14954,440.78,2025-07-26 09:00:00
CUST_0510,Customer_510,South,2024-09-11,ORD_10790,683.97,2025-02-02 21:00:00
CUST_0510,Customer_510,South,2024-09-11,ORD_11245,435.52,2025-02-21 20:00:00
CUST_0510,Customer_510,South,2024-09-11,ORD_13001,179.91,2025-05-06 00:00:00
CUST_0510,Customer_510,South,2024-09-11,ORD_13334,270.37,2025-05-19 21:00:00
CUST_0510,Customer_510,South,2024-09-11,ORD_13875,634.52,2025-06-11 10:00:00
CUST_0511,Customer_511,North,2024-09-12,ORD_10075,467.96,2025-01-04 02:00:00
CUST_0511,Customer_511,North,2024-09-12,ORD_10502,657.32,2025-01-21 21:00:00
CUST_0511,Customer_511,North,2024-09-12,ORD_10978,686.34,2025-02-10 17:00:00
CUST_0511,Customer_511,North,2024-09-12,ORD_11648,387.1,2025-03-10 15:00:00
CUST_0511,Customer_511,North,2024-09-12,ORD_12602,744.77,2025-04-19 09:00:00
CUST_0512,Customer_512,South,2024-09-12,ORD_11359,152.69,2025-02-26 14:00:00
CUST_0512,Customer_512,South,2024-09-12,ORD_11398,477.02,2025-02-28 05:00:00
CUST_0512,Customer_512,South,2024-09-12,ORD_12799,577.21,2025-04-27 14:00:00
CUST_0512,Customer_512,South,2024-09-12,ORD_13559,42.67,2025-05-29 06:00:00
CUST_0512,Customer_512,South,2024-09-12,ORD_14118,616.32,2025-06-21 13:00:00
CUST_0513,Customer_513,East,2024-09-13,ORD_10457,290.27,2025-01-20 00:00:00
CUST_0513,Customer_513,East,2024-09-13,ORD_12035,173.39,2025-03-26 18:00:00
CUST_0513,Customer_513,East,2024-09-13,ORD_12108,312.24,2025-03-29 19:00:00
CUST_0513,Customer_513,East,2024-09-13,ORD_13837,180.4,2025-06-09 20:00:00
CUST_0513,Customer_513,East,2024-09-13,ORD_13935,123.55,2025-06-13 22:00:00
CUST_0514,Customer_514,South,2024-09-13,ORD_11043,221.16,2025-02-13 10:00:00
CUST_0514,Customer_514,South,2024-09-13,ORD_11436,623.26,2025-03-01 19:00:00
CUST_0514,Customer_514,South,2024-09-13,ORD_11652,723.98,2025-03-10 19:00:00
CUST_0514,Customer_514,South,2024-09-13,ORD_12598,368.29,2025-04-19 05:00:00
CUST_0514,Customer_514,South,2024-09-13,ORD_14555,624.72,2025-07-09 18:00:00
CUST_0515,Customer_515,South,2024-09-14,ORD_11010,154.35,2025-02-12 01:00:00
CUST_0515,Customer_515,South,2024-09-14,ORD_11809,474.46,2025-03-17 08:00:00
CUST_0515,Customer_515,South,2024-09-14,ORD_11883,93.85,2025-03-20 10:00:00
CUST_0515,Customer_515,South,2024-09-14,ORD_13868,514.26,2025-06-11 03:00:00
CUST_0515,Customer_515,South,2024-09-14,ORD_14103,602.4,2025-06-20 22:00:00
CUST_0516,Customer_516,East,2024-09-14,ORD_11207,412.9,2025-02-20 06:00:00
CUST_0516,Customer_516,East,2024-09-14,ORD_12745,677.55,2025-04-25 08:00:00
CUST_0516,Customer_516,East,2024-09-14,ORD_12938,493.11,2025-05-03 09:00:00
CUST_0516,Customer_516,East,2024-09-14,ORD_13070,433.0,2025-05-08 21:00:00
CUST_0516,Customer_516,East,2024-09-14,ORD_14223,102.56,2025-06-25 22:00:00
CUST_0517,Customer_517,West,2024-09-15,ORD_10345,527.32,2025-01-15 08:00:00
CUST_0517,Customer_517,West,2024-09-15,ORD_12485,121.03,2025-04-14 12:00:00
CUST_0517,Customer_517,West,2024-09-15,ORD_13207,417.46,2025-05-14 14:00:00
CUST_0517,Customer_517,West,2024-09-15,ORD_13645,180.1,2025-06-01 20:00:00
CUST_0517,Customer_517,West,2024-09-15,ORD_13861,207.88,2025-06-10 20:00:00
CUST_0518,Customer_518,South,2024-09-15,ORD_11529,44.4,2025-03-05 16:00:00
CUST_0518,Customer_518,South,2024-09-15,ORD_12256,168.56,2025-04-04 23:00:00
CUST_0518,Customer_518,South,2024-09-15,ORD_12372,735.96,2025-04-09 19:00:00
CUST_0518,Customer_518,South,2024-09-15,ORD_13794,285.37,2025-06-08 01:00:00
CUST_0518,Customer_518,South,2024-09-15,ORD_14498,411.42,2025-07-07 09:00:00
CUST_0519,Customer_519,West,2024-09-16,ORD_10990,460.35,2025-02-11 05:00:00
CUST_0519,Customer_519,West,2024-09-16,ORD_11588,514.3,2025-03-08 03:00:00
CUST_0519,Customer_519,West,2024-09-16,ORD_13144,547.33,2025-05-11 23:00:00
CUST_0519,Customer_519,West,2024-09-16,ORD_13613,163.4,2025-05-31 12:00:00
CUST_0519,Customer_519,West,2024-09-16,ORD_14717,469.41,2025-07-16 12:00:00
CUST_0520,Customer_520,South,2024-09-16,ORD_10513,545.88,2025-01-22 08:00:00
CUST_0520,Customer_520,South,2024-09-16,ORD_11106,528.93,2025-02-16 01:00:00
CUST_0520,Customer_520,South,2024-09-16,ORD_13158,49.63,2025-05-12 13:00:00
CUST_0520,Customer_520,South,2024-09-16,ORD_14186,606.25,2025-06-24 09:00:00
CUST_0520,Customer_520,South,2024-09-16,ORD_14790,84.24,2025-07-19 13:00:00
CUST_0521,Customer_521,West,2024-09-17,ORD_10142,272.2,2025-01-06 21:00:00
CUST_0521,Customer_521,West,2024-09-17,ORD_10587,698.03,2025-01-25 10:00:00
CUST_0521,Customer_521,West,2024-09-17,ORD_12639,658.57,2025-04-20 22:00:00
CUST_0521,Customer_521,West,2024-09-17,ORD_14171,565.12,2025-06-23 18:00:00
CUST_0521,Customer_521,West,2024-09-17,ORD_14478,34.89,2025-07-06 13:00:00
CUST_0522,Customer_522,East,2024-09-17,ORD_10822,718.71,2025-02-04 05:00:00
CUST_0522,Customer_522,East,2024-09-17,ORD_11239,393.1,2025-02-21 14:00:00
CUST_0522,Customer_522,East,2024-09-17,ORD_12578,455.13,2025-04-18 09:00:00
CUST_0522,Customer_522,East,2024-09-17,ORD_12748,378.97,2025-04-25 11:00:00
CUST_0522,Customer_522,East,2024-09-17,ORD_13185,648.99,2025-05-13 16:00:00
CUST_0523,Customer_523,South,2024-09-18,ORD_11061,337.21,2025-02-14 04:00:00
CUST_0523,Customer_523,South,2024-09-18,ORD_11638,32.35,2025-03-10 05:00:00
CUST_0523,Customer_523,South,2024-09-18,ORD_12967,159.63,2025-05-04 14:00:00
CUST_0523,Customer_523,South,2024-09-18,ORD_13186,707.8,2025-05-13 17:00:00
CUST_0523,Customer_523,South,2024-09-18,ORD_14654,577.44,2025-07-13 21:00:00
CUST_0524,Customer_524,East,2024-09-18,ORD_10245,415.13,2025-01-11 04:00:00
CUST_0524,Customer_524,East,2024-09-18,ORD_11920,375.13,2025-03-21 23:00:00
CUST_0524,Customer_524,East,2024-09-18,ORD_13020,647.62,2025-05-06 19:00:00
CUST_0524,Customer_524,East,2024-09-18,ORD_13895,215.84,2025-06-12 06:00:00
CUST_0524,Customer_524,East,2024-09-18,ORD_14908,440.15,2025-07-24 11:00:00
CUST_0525,Customer_525,South,2024-09-19,ORD_10664,143.23,2025-01-28 15:00:00
CUST_0525,Customer_525,South,2024-09-19,ORD_11607,589.91,2025-03-08 22:00:00
CUST_0525,Customer_525,South,2024-09-19,ORD_12115,641.62,2025-03-30 02:00:00
CUST_0525,Customer_525,South,2024-09-19,ORD_12155,343.14,2025-03-31 18:00:00
CUST_0525,Customer_525,South,2024-09-19,ORD_14518,424.54,2025-07-08 05:00:00
CUST_0526,Customer_526,East,2024-09-19,ORD_10422,120.83,2025-01-18 13:00:00
CUST_0526,Customer_526,East,2024-09-19,ORD_10429,248.2,2025-01-18 20:00:00
CUST_0526,Customer_526,East,2024-09-19,ORD_10941,65.22,2025-02-09 04:00:00
CUST_0526,Customer_526,East,2024-09-19,ORD_11912,638.15,2025-03-21 15:00:00
CUST_0526,Customer_526,East,2024-09-19,ORD_14886,285.65,2025-07-23 13:00:00
CUST_0527,Customer_527,East,2024-09-20,ORD_10472,240.8,2025-01-20 15:00:00
CUST_0527,Customer_527,East,2024-09-20,ORD_11548,571.02,2025-03-06 11:00:00
CUST_0527,Customer_527,East,2024-09-20,ORD_12778,469.35,2025-04-26 17:00:00
CUST_0527,Customer_527,East,2024-09-20,ORD_13578,679.23,2025-05-30 01:00:00
CUST_0527,Customer_527,East,2024-09-20,ORD_14178,67.45,2025-06-24 01:00:00
CUST_0528,Customer_528,South,2024-09-20,ORD_10259,519.55,2025-01-11 18:00:00
CUST_0528,Customer_528,South,2024-09-20,ORD_11122,646.24,2025-02-16 17:00:00
CUST_0528,Customer_528,South,2024-09-20,ORD_11774,99.92,2025-03-15 21:00:00
CUST_0528,Customer_528,South,2024-09-20,ORD_12075,536.28,2025-03-28 10:00:00
CUST_0528,Customer_528,South,2024-09-20,ORD_12664,585.02,2025-04-21 23:00:00
CUST_0529,Customer_529,South,2024-09-21,ORD_10868,163.44,2025-02-06 03:00:00
CUST_0529,Customer_529,South,2024-09-21,ORD_12137,540.93,2025-03-31 00:00:00
CUST_0529,Customer_529,South,2024-09-21,ORD_12871,77.33,2025-04-30 14:00:00
CUST_0529,Customer_529,South,2024-09-21,ORD_13453,225.18,2025-05-24 20:00:00
CUST_0529,Customer_529,South,2024-09-21,ORD_13981,701.54,2025-06-15 20:00:00
CUST_0530,Customer_530,South,2024-09-21,ORD_10409,432.15,2025-01-18 00:00:00
CUST_0530,Customer_530,South,2024-09-21,ORD_10764,665.67,2025-02-01 19:00:00
CUST_0530,Customer_530,South,2024-09-21,ORD_12533,405.13,2025-04-16 12:00:00
CUST_0530,Customer_530,South,2024-09-21,ORD_14018,294.71,2025-06-17 09:00:00
CUST_0530,Customer_530,South,2024-09-21,ORD_14585,562.63,2025-07-11 00:00:00
CUST_0531,Customer_531,North,2024-09-22,ORD_10107,389.33,2025-01-05 10:00:00
CUST_0531,Customer_531,North,2024-09-22,ORD_10155,705.89,2025-01-07 10:00:00
CUST_0531,Customer_531,North,2024-09-22,ORD_13181,558.85,2025-05-13 12:00:00
CUST_0531,Customer_531,North,2024-09-22,ORD_14292,487.72,2025-06-28 19:00:00
CUST_0531,Customer_531,North,2024-09-22,ORD_14324,180.69,2025-06-30 03:00:00
CUST_0532,Customer_532,West,2024-09-22,ORD_11518,471.35,2025-03-05 05:00:00
CUST_0532,Customer_532,West,2024-09-22,ORD_12610,630.91,2025-04-19 17:00:00
CUST_0532,Customer_532,West,2024-09-22,ORD_12843,42.68,2025-04-29 10:00:00
CUST_0532,Customer_532,West,2024-09-22,ORD_13862,526.26,2025-06-10 21:00:00
CUST_0532,Customer_532,West,2024-09-22,ORD_13964,384.72,2025-06-15 03:00:00
CUST_0533,Customer_533,North,2024-09-23,ORD_11191,436.72,2025-02-19 14:00:00
CUST_0533,Customer_533,North,2024-09-23,ORD_12219,444.97,2025-04-03 10:00:00
CUST_0533,Customer_533,North,2024-09-23,ORD_12680,163.99,2025-04-22 15:00:00
CUST_0533,Customer_533,North,2024-09-23,ORD_13358,426.48,2025-05-20 21:00:00
CUST_0533,Customer_533,North,2024-09-23,ORD_13777,78.1,2025-06-07 08:00:00
CUST_0534,Customer_534,North,2024-09-23,ORD_11184,208.92,2025-02-19 07:00:00
CUST_0534,Customer_534,North,2024-09-23,ORD_11683,410.4,2025-03-12 02:00:00
CUST_0534,Customer_534,North,2024-09-23,ORD_12030,429.96,2025-03-26 13:00:00
CUST_0534,Customer_534,North,2024-09-23,ORD_12895,308.21,2025-05-01 14:00:00
CUST_0534,Customer_534,North,2024-09-23,ORD_13528,397.87,2025-05-27 23:00:00
